Library Strategy	bases	rel_bases
WGS	8.68006500081e+15	0.698930254046
WXS	1.42974118686e+15	0.115124641447
RNA-Seq	1.41770984395e+15	0.114155861887
OTHER	2.97880427234e+14	0.023985723916
Bisulfite-Seq	2.0513031577e+14	0.0165173629115
ChIP-Seq	1.61945600755e+14	0.0130400728413
WGA	5.08861125865e+13	0.00409741673527
AMPLICON	4.61791273768e+13	0.0037184040933
Targeted-Capture	2.22984321265e+13	0.00179549909241
miRNA-Seq	1.37705177289e+13	0.00110882020511
DNase-Hypersensitivity	1.27983625496e+13	0.00103054099104
MNase-Seq	1.03979230376e+13	0.000837254443323
POOLCLONE	9.91017799831e+12	0.000797980571039
MeDIP-Seq	8.59515486959e+12	0.000692093178566
EST	8.58969346344e+12	0.000691653418958
RIP-Seq	5.71071769839e+12	0.000459834502547
ncRNA-Seq	5.47769161214e+12	0.000441070935495
MBD-Seq	5.01088271255e+12	0.000403482868729
ATAC-seq	4.56303243811e+12	0.000367421375404
CLONE	3.43141579362e+12	0.000276302114345
WCS	3.29103963599e+12	0.000264998841442
Tn-Seq	2.50325885127e+12	0.00020156569619
RAD-Seq	2.46568711094e+12	0.000198540370226
Hi-C	2.37651960096e+12	0.000191360485007
FL-cDNA	2.04901241208e+12	0.000164989175263
ChIA-PET	1.82098810275e+12	0.00014662835787
FAIRE-seq	1.49899148089e+12	0.000120700766233
MRE-Seq	1.34910929144e+12	0.000108632055142
other	4.86421626025e+11	3.91673093024e-05
CLONEEND	3.17931555361e+11	2.56002671336e-05
SELEX	3.12663719286e+11	2.51760940421e-05
Synthetic-Long-Read	3.01260539891e+11	2.42578950343e-05
FINISHING	1.4775170368e+11	1.18971615742e-05
CTS	52977049795.0	4.2657817503e-06
VALIDATION	6559375930.0	5.28169579918e-07
